sales_region_code,item_code,first_cate_code,secnod_cate_code,ds,yhat
103,21915,303,410,2015-11,0.0
103,21915,303,410,2015-12,0.0
103,21915,303,410,2016-01,0.0
103,21915,303,410,2016-02,0.0
103,21915,303,410,2016-03,0.0
103,21915,303,410,2016-04,0.0
103,21915,303,410,2016-05,0.0
103,21915,303,410,2016-06,0.0
103,21915,303,410,2016-07,0.0
103,21915,303,410,2016-08,0.0
103,21915,303,410,2016-09,0.0
103,21915,303,410,2016-10,0.0
103,21915,303,410,2016-11,0.0
103,21915,303,410,2016-12,0.0
103,21915,303,410,2017-01,0.0
103,21915,303,410,2017-02,0.0
103,21915,303,410,2017-03,0.0
103,21915,303,410,2017-04,0.0
103,21915,303,410,2017-05,0.0
103,21915,303,410,2017-06,0.0
103,21915,303,410,2017-07,0.0
103,21915,303,410,2017-08,0.0
103,21915,303,410,2017-09,0.0
103,21915,303,410,2017-10,0.0
103,21915,303,410,2017-11,0.0
103,21915,303,410,2017-12,0.0
103,21915,303,410,2018-01,0.3651816448793095
103,21915,303,410,2018-02,1.3962017898936456
103,21915,303,410,2018-03,6.120553828248016
103,21915,303,410,2018-04,10.926072823224143
103,21915,303,410,2018-05,15.020997104289718
103,21915,303,410,2018-06,13.384340394777587
103,21915,303,410,2018-07,45.1849466564284
103,21915,303,410,2018-08,110.26824670953876
103,21915,303,410,2018-09,10.815894250227213
103,21915,303,410,2018-10,46.58243522086778
103,21915,303,410,2018-11,31.965744386118423
103,21915,303,410,2018-12,41.49222513072947
103,21915,303,410,2019-01,103.96797798098582
103,21915,303,410,2019-02,93.86431022075605
103,21915,303,410,2019-03,96.3229165543554
103,21940,303,401,2015-09,0.0
103,21940,303,401,2015-10,0.0
103,21940,303,401,2015-11,0.0
103,21940,303,401,2015-12,0.00466570649870939
103,21940,303,401,2016-01,0.00880955036477961
103,21940,303,401,2016-02,0.0
103,21940,303,401,2016-03,0.0
103,21940,303,401,2016-04,0.0
103,21940,303,401,2016-05,0.0
103,21940,303,401,2016-06,0.0
103,21940,303,401,2016-07,0.0
103,21940,303,401,2016-08,0.0
103,21940,303,401,2016-09,0.0
103,21940,303,401,2016-10,0.0
103,21940,303,401,2016-11,0.0011295839933595194
103,21940,303,401,2016-12,0.0
103,21940,303,401,2017-01,0.02325243150748759
103,21940,303,401,2017-02,0.7028705606634699
103,21940,303,401,2017-03,0.44605196335644115
103,21940,303,401,2017-04,0.335835489383012
103,21940,303,401,2017-05,0.21969581172026614
103,21940,303,401,2017-06,0.011385745806006486
103,21940,303,401,2017-07,0.3793335927723357
103,21940,303,401,2017-08,0.6807418185075437
103,21940,303,401,2017-09,1.8107796613218206
103,21940,303,401,2017-10,7.551587541251747
103,21940,303,401,2017-11,2.435569964193757
103,21940,303,401,2017-12,0.0
103,21940,303,401,2018-01,0.0
103,21940,303,401,2018-02,269.91154666751316
103,21940,303,401,2018-03,309.96045461961234
103,21940,303,401,2018-04,172.84988293945975
103,21940,303,401,2018-05,62.84731095035093
103,21940,303,401,2018-06,4.4898584164016295
103,21940,303,401,2018-07,31.56039623623832
103,21940,303,401,2018-08,19.37060665572415
103,21940,303,401,2018-09,15.266564113079976
103,21940,303,401,2018-10,4.0936597066102935
103,21940,303,401,2018-11,0.7430107459544044
103,21940,303,401,2018-12,5.281691871324463
103,21940,303,401,2019-01,3.2130071852518287
103,21940,303,401,2019-02,0.0
103,21940,303,401,2019-03,0.0
103,21959,305,412,2015-09,0.0
103,21959,305,412,2015-10,0.0002628022359015195
103,21959,305,412,2015-11,0.0004035030163088518
103,21959,305,412,2015-12,0.0
103,21959,305,412,2016-01,0.0
103,21959,305,412,2016-02,0.0006632282904592659
103,21959,305,412,2016-03,0.0
103,21959,305,412,2016-04,0.0
103,21959,305,412,2016-05,0.0
103,21959,305,412,2016-06,0.0
103,21959,305,412,2016-07,0.0
103,21959,305,412,2016-08,0.0
103,21959,305,412,2016-09,5.3708261396185894e-05
103,21959,305,412,2016-10,0.0
103,21959,305,412,2016-11,0.0
103,21959,305,412,2016-12,0.0007598484040615574
103,21959,305,412,2017-01,5.871963767784571e-06
103,21959,305,412,2017-02,0.00035325838698273986
103,21959,305,412,2017-03,0.006894839605176495
103,21959,305,412,2017-04,0.0011021436790309234
103,21959,305,412,2017-05,0.0010729501580121932
103,21959,305,412,2017-06,0.0007338593313732354
103,21959,305,412,2017-07,0.0006054400083876024
103,21959,305,412,2017-08,0.0003431237183940887
103,21959,305,412,2017-09,0.00016711512053047944
103,21959,305,412,2017-10,0.0
103,21959,305,412,2017-11,0.0
103,21959,305,412,2017-12,0.0646479009671152
103,21959,305,412,2018-01,0.06720772374405434
103,21959,305,412,2018-02,0.45836739252541997
103,21959,305,412,2018-03,9.594015855783995
103,21959,305,412,2018-04,1.322033570588966
103,21959,305,412,2018-05,0.6860260166263853
103,21959,305,412,2018-06,0.6540575603579182
103,21959,305,412,2018-07,0.24207531607235946
103,21959,305,412,2018-08,0.23867015838038652
103,21959,305,412,2018-09,0.103215740437288
103,21959,305,412,2018-10,0.0
103,21959,305,412,2018-11,0.0
103,21959,305,412,2018-12,19.790740106023534
103,21959,305,412,2019-01,2.9176880209612253
103,21959,305,412,2019-02,3.7273283345262294
103,21959,305,412,2019-03,22.823297835387145
103,21961,308,404,2015-09,0.0
103,21961,308,404,2015-10,0.0
103,21961,308,404,2015-11,0.0
103,21961,308,404,2015-12,0.0
103,21961,308,404,2016-01,0.0
103,21961,308,404,2016-02,0.0
103,21961,308,404,2016-03,0.0
103,21961,308,404,2016-04,0.0
103,21961,308,404,2016-05,0.289528935433912
103,21961,308,404,2016-06,2.902781039255526
103,21961,308,404,2016-07,0.2364234091443651
103,21961,308,404,2016-08,3.4155235964713664
103,21961,308,404,2016-09,8.262222837950699
103,21961,308,404,2016-10,12.793137746609833
103,21961,308,404,2016-11,11.37957887515774
103,21961,308,404,2016-12,25.593800506742244
103,21961,308,404,2017-01,56.42113238129562
103,21961,308,404,2017-02,50.24247104359903
103,21961,308,404,2017-03,102.91454111782078
103,21961,308,404,2017-04,202.35971387394665
103,21961,308,404,2017-05,29.52862996047456
103,21961,308,404,2017-06,289.13831703534424
103,21961,308,404,2017-07,0.0
103,21961,308,404,2017-08,34.99546002939635
103,21961,308,404,2017-09,39.2949030787083
103,21961,308,404,2017-10,37.04982181761719
103,21961,308,404,2017-11,20.472598006441213
103,21961,308,404,2017-12,26.087706679919943
103,21961,308,404,2018-01,47.606411221316264
103,21961,308,404,2018-02,9.83750884800264
103,21961,308,404,2018-03,36.94504740900384
103,21961,308,404,2018-04,58.444183304675086
103,21961,308,404,2018-05,3.461271778286349
103,21961,308,404,2018-06,44.420021149725635
103,21961,308,404,2018-07,0.0
103,21961,308,404,2018-08,1.5927157177802413
103,21961,308,404,2018-09,0.0
103,21961,308,404,2018-10,0.0
103,21961,308,404,2018-11,0.0
103,21961,308,404,2018-12,0.0
103,21961,308,404,2019-01,0.0
103,21961,308,404,2019-02,0.0
103,21961,308,404,2019-03,0.0
103,21962,303,401,2015-09,0.0
103,21962,303,401,2015-10,0.0
103,21962,303,401,2015-11,0.0
103,21962,303,401,2015-12,0.0
103,21962,303,401,2016-01,0.0
103,21962,303,401,2016-02,0.0
103,21962,303,401,2016-03,0.0
103,21962,303,401,2016-04,0.0
103,21962,303,401,2016-05,1.096063762815202
103,21962,303,401,2016-06,3.4561669699366506
103,21962,303,401,2016-07,9.207862824800284
103,21962,303,401,2016-08,16.341897006468784
103,21962,303,401,2016-09,7.340787367395619
103,21962,303,401,2016-10,3.872067043352962
103,21962,303,401,2016-11,6.121833617475401
103,21962,303,401,2016-12,8.188274750277017
103,21962,303,401,2017-01,11.993178052202127
103,21962,303,401,2017-02,21.11352028762408
103,21962,303,401,2017-03,95.64673058610482
103,21962,303,401,2017-04,166.53910939174887
103,21962,303,401,2017-05,262.3400263177583
103,21962,303,401,2017-06,53.89746731879507
103,21962,303,401,2017-07,80.23342684435234
103,21962,303,401,2017-08,126.47028143897327
103,21962,303,401,2017-09,35.33422131321586
103,21962,303,401,2017-10,11.959628822740463
103,21962,303,401,2017-11,9.007170130482942
103,21962,303,401,2017-12,13.03173236976961
103,21962,303,401,2018-01,13.851254588379092
103,21962,303,401,2018-02,8.845392506584492
103,21962,303,401,2018-03,42.8073663425985
103,21962,303,401,2018-04,54.649110451810856
103,21962,303,401,2018-05,67.51091301181093
103,21962,303,401,2018-06,5.834700817974555
103,21962,303,401,2018-07,3.6646940808854205
103,21962,303,401,2018-08,1.925656585462079
103,21962,303,401,2018-09,0.0
103,21962,303,401,2018-10,0.0
103,21962,303,401,2018-11,0.0
103,21962,303,401,2018-12,0.0
103,21962,303,401,2019-01,0.0
103,21962,303,401,2019-02,0.0
103,21962,303,401,2019-03,0.0
103,21964,303,410,2015-09,0.29885764909610324
103,21964,303,410,2015-10,0.24357353309876525
103,21964,303,410,2015-11,0.383400761398186
103,21964,303,410,2015-12,0.14410354107774356
103,21964,303,410,2016-01,0.3063414724162983
103,21964,303,410,2016-02,0.17916980561501047
103,21964,303,410,2016-03,0.2564516401596669
103,21964,303,410,2016-04,0.23536538135024548
103,21964,303,410,2016-05,0.20722373390899232
103,21964,303,410,2016-06,0.14041421809221427
103,21964,303,410,2016-07,0.14972568730345015
103,21964,303,410,2016-08,0.13023213268213193
103,21964,303,410,2016-09,0.10528688455742059
103,21964,303,410,2016-10,0.07488179717955484
103,21964,303,410,2016-11,0.08459989095315933
103,21964,303,410,2016-12,0.029066146504773707
103,21964,303,410,2017-01,0.01663735945845699
103,21964,303,410,2017-02,0.003685135853172375
103,21964,303,410,2017-03,0.0
103,21964,303,410,2017-04,0.0
103,21964,303,410,2017-05,0.0
103,21964,303,410,2017-06,0.0
103,21964,303,410,2017-07,0.0
103,21964,303,410,2017-08,0.0
103,21964,303,410,2017-09,0.0
103,21964,303,410,2017-10,0.0
103,21964,303,410,2017-11,0.0
103,21964,303,410,2017-12,0.0
103,21964,303,410,2018-01,0.0
103,21964,303,410,2018-02,0.0
103,21964,303,410,2018-03,0.0
103,21964,303,410,2018-04,0.0
103,21964,303,410,2018-05,0.6479510236213458
103,21964,303,410,2018-06,17.550094247475375
103,21964,303,410,2018-07,46.018708841654316
103,21964,303,410,2018-08,70.99117642368016
103,21964,303,410,2018-09,75.97502747616572
103,21964,303,410,2018-10,81.55736909269636
103,21964,303,410,2018-11,152.5036229781024
103,21964,303,410,2018-12,64.24094535921964
103,21964,303,410,2019-01,190.96102059636394
103,21964,303,410,2019-02,175.75171627905476
103,21964,303,410,2019-03,216.42816965633452
103,21969,303,410,2015-09,0.0
103,21969,303,410,2015-10,0.0
103,21969,303,410,2015-11,0.0
103,21969,303,410,2015-12,0.0
103,21969,303,410,2016-01,0.0
103,21969,303,410,2016-02,0.0
103,21969,303,410,2016-03,0.0
103,21969,303,410,2016-04,0.0
103,21969,303,410,2016-05,0.0
103,21969,303,410,2016-06,0.0
103,21969,303,410,2016-07,0.0
103,21969,303,410,2016-08,0.46922574513736875
103,21969,303,410,2016-09,0.28831977171110684
103,21969,303,410,2016-10,0.5118720001545997
103,21969,303,410,2016-11,2.591977801170664
103,21969,303,410,2016-12,5.799137263205812
103,21969,303,410,2017-01,8.237461657120372
103,21969,303,410,2017-02,10.679181321269263
103,21969,303,410,2017-03,60.86729790960889
103,21969,303,410,2017-04,69.81937497374525
103,21969,303,410,2017-05,11.869703026467132
103,21969,303,410,2017-06,0.0
103,21969,303,410,2017-07,1709.6865510406371
103,21969,303,410,2017-08,320.14549650588526
103,21969,303,410,2017-09,72.45990195158123
103,21969,303,410,2017-10,48.69084425979665
103,21969,303,410,2017-11,100.7022663812175
103,21969,303,410,2017-12,111.77382373560114
103,21969,303,410,2018-01,102.1936013065262
103,21969,303,410,2018-02,33.291422679201276
103,21969,303,410,2018-03,39.205380683484236
103,21969,303,410,2018-04,9.56604417116188
103,21969,303,410,2018-05,1.0370109625611166
103,21969,303,410,2018-06,0.9227485877938574
103,21969,303,410,2018-07,116.46128751901398
103,21969,303,410,2018-08,28.521558688113444
103,21969,303,410,2018-09,6.375488722103515
103,21969,303,410,2018-10,8.281327320141674
103,21969,303,410,2018-11,39.04684987845282
103,21969,303,410,2018-12,62.520621240471904
103,21969,303,410,2019-01,102.45660619155993
103,21969,303,410,2019-02,84.39192470865804
103,21969,303,410,2019-03,92.54434694890729
103,21974,306,407,2015-09,0.0
103,21974,306,407,2015-10,0.0
103,21974,306,407,2015-11,0.0
103,21974,306,407,2015-12,0.0
103,21974,306,407,2016-01,0.0
103,21974,306,407,2016-02,0.0
103,21974,306,407,2016-03,0.0
103,21974,306,407,2016-04,0.0
103,21974,306,407,2016-05,0.0
103,21974,306,407,2016-06,0.02216764082639224
103,21974,306,407,2016-07,4.573218919730475
103,21974,306,407,2016-08,24.320866104593073
103,21974,306,407,2016-09,17.15662284495068
103,21974,306,407,2016-10,12.407121358368574
103,21974,306,407,2016-11,26.62273921680713
103,21974,306,407,2016-12,21.34289892663958
103,21974,306,407,2017-01,47.041828440689656
103,21974,306,407,2017-02,76.69924360170049
103,21974,306,407,2017-03,411.1298839242816
103,21974,306,407,2017-04,488.298843444725
103,21974,306,407,2017-05,35.2850410220989
103,21974,306,407,2017-06,52.975914309200505
103,21974,306,407,2017-07,1199.5555450153986
103,21974,306,407,2017-08,5111.3940229621785
103,21974,306,407,2017-09,3115.328144022591
103,21974,306,407,2017-10,1678.499975111303
103,21974,306,407,2017-11,2916.264681571257
103,21974,306,407,2017-12,2069.562178489655
103,21974,306,407,2018-01,3034.180015801039
103,21974,306,407,2018-02,506.1251351140824
103,21974,306,407,2018-03,1990.6452861368825
103,21974,306,407,2018-04,1292.8280895432772
103,21974,306,407,2018-05,80.89605695872324
103,21974,306,407,2018-06,38.97597046488731
103,21974,306,407,2018-07,427.59022908924635
103,21974,306,407,2018-08,1115.1681220120845
103,21974,306,407,2018-09,378.3522675176428
103,21974,306,407,2018-10,0.0
103,21974,306,407,2018-11,0.0
103,21974,306,407,2018-12,0.0
103,21974,306,407,2019-01,0.0
103,21974,306,407,2019-02,0.0
103,21974,306,407,2019-03,0.0
103,21977,307,403,2015-09,0.0
103,21977,307,403,2015-10,0.019753341044735365
103,21977,307,403,2015-11,0.0012233283501007926
103,21977,307,403,2015-12,0.00030722412124439407
103,21977,307,403,2016-01,0.0
103,21977,307,403,2016-02,0.0
103,21977,307,403,2016-03,0.0
103,21977,307,403,2016-04,0.0
103,21977,307,403,2016-05,0.0
103,21977,307,403,2016-06,0.0
103,21977,307,403,2016-07,0.0
103,21977,307,403,2016-08,0.0
103,21977,307,403,2016-09,0.0018032542058064004
103,21977,307,403,2016-10,0.0
103,21977,307,403,2016-11,0.0003065918439469744
103,21977,307,403,2016-12,0.0
103,21977,307,403,2017-01,0.0
103,21977,307,403,2017-02,0.0
103,21977,307,403,2017-03,0.0
103,21977,307,403,2017-04,0.0
103,21977,307,403,2017-05,0.0
103,21977,307,403,2017-06,0.531342705369838
103,21977,307,403,2017-07,0.25680142591028926
103,21977,307,403,2017-08,3.0526636559262803
103,21977,307,403,2017-09,0.0
103,21977,307,403,2017-10,10.139618202047355
103,21977,307,403,2017-11,0.26816891639822227
103,21977,307,403,2017-12,0.30396999580964124
103,21977,307,403,2018-01,1.069705358944539
103,21977,307,403,2018-02,0.9664407385184712
103,21977,307,403,2018-03,1.1118675724917009
103,21977,307,403,2018-04,1.1004851476641395
103,21977,307,403,2018-05,0.9421456073950654
103,21977,307,403,2018-06,5.731988596405335
103,21977,307,403,2018-07,2.8631651684823334
103,21977,307,403,2018-08,2.9997458325772737
103,21977,307,403,2018-09,0.05980175034396133
103,21977,307,403,2018-10,0.7406979797070539
103,21977,307,403,2018-11,0.10916013121946093
103,21977,307,403,2018-12,0.0
103,21977,307,403,2019-01,0.0
103,21977,307,403,2019-02,0.0
103,21977,307,403,2019-03,0.0
103,21978,307,403,2015-09,0.0
103,21978,307,403,2015-10,0.0
103,21978,307,403,2015-11,0.0
103,21978,307,403,2015-12,0.0
103,21978,307,403,2016-01,0.0
103,21978,307,403,2016-02,0.0
103,21978,307,403,2016-03,0.0
103,21978,307,403,2016-04,0.0
103,21978,307,403,2016-05,0.0
103,21978,307,403,2016-06,0.0
103,21978,307,403,2016-07,0.0168964281419923
103,21978,307,403,2016-08,0.0
103,21978,307,403,2016-09,0.0
103,21978,307,403,2016-10,0.6341560995842107
103,21978,307,403,2016-11,0.7371469190529668
103,21978,307,403,2016-12,15.191159960568488
103,21978,307,403,2017-01,5.350277412225332
103,21978,307,403,2017-02,2.5642603783306015
103,21978,307,403,2017-03,32.18593779932616
103,21978,307,403,2017-04,22.78386909658962
103,21978,307,403,2017-05,5.790704952880533
103,21978,307,403,2017-06,10.032119078713235
103,21978,307,403,2017-07,8.325056035319829
103,21978,307,403,2017-08,671.5223417166836
103,21978,307,403,2017-09,414.76365814428243
103,21978,307,403,2017-10,1222.8918244835436
103,21978,307,403,2017-11,956.207575445165
103,21978,307,403,2017-12,12238.679634050995
103,21978,307,403,2018-01,6781.504487800788
103,21978,307,403,2018-02,2845.5825731278164
103,21978,307,403,2018-03,11338.673748818783
103,21978,307,403,2018-04,2183.031126491219
103,21978,307,403,2018-05,245.77495532820842
103,21978,307,403,2018-06,121.78100334220937
103,21978,307,403,2018-07,33.353320658590135
103,21978,307,403,2018-08,1609.7284426729868
103,21978,307,403,2018-09,606.9414812756877
103,21978,307,403,2018-10,978.4579946301839
103,21978,307,403,2018-11,620.6179480089888
103,21978,307,403,2018-12,2926.3651118087623
103,21978,307,403,2019-01,829.0065807272993
103,21978,307,403,2019-02,160.00666711606448
103,21978,307,403,2019-03,0.0
103,21980,303,401,2015-09,0.29899563087279074
103,21980,303,401,2015-10,1.0865982954744986
103,21980,303,401,2015-11,0.043661763678841586
103,21980,303,401,2015-12,0.049556902287892335
103,21980,303,401,2016-01,0.007066184666714284
103,21980,303,401,2016-02,0.0
103,21980,303,401,2016-03,0.0
103,21980,303,401,2016-04,0.0
103,21980,303,401,2016-05,0.0
103,21980,303,401,2016-06,0.0
103,21980,303,401,2016-07,0.0
103,21980,303,401,2016-08,0.0
103,21980,303,401,2016-09,0.0
103,21980,303,401,2016-10,0.0
103,21980,303,401,2016-11,0.0
103,21980,303,401,2016-12,0.0
103,21980,303,401,2017-01,0.0
103,21980,303,401,2017-02,0.0
103,21980,303,401,2017-03,0.0
103,21980,303,401,2017-04,0.0
103,21980,303,401,2017-05,0.0
103,21980,303,401,2017-06,0.0
103,21980,303,401,2017-07,0.0
103,21980,303,401,2017-08,0.0
103,21980,303,401,2017-09,0.0
103,21980,303,401,2017-10,0.0
103,21980,303,401,2017-11,0.0
103,21980,303,401,2017-12,0.0
103,21980,303,401,2018-01,0.0
103,21980,303,401,2018-02,0.0
103,21980,303,401,2018-03,0.0
103,21980,303,401,2018-04,12.648337064574626
103,21980,303,401,2018-05,103.39615749111618
103,21980,303,401,2018-06,126.8143260377059
103,21980,303,401,2018-07,136.31085791642576
103,21980,303,401,2018-08,729.3506754806768
103,21980,303,401,2018-09,218.53338759779348
103,21980,303,401,2018-10,1843.7277036697571
103,21980,303,401,2018-11,172.0015037532646
103,21980,303,401,2018-12,362.069927778525
103,21980,303,401,2019-01,1167.285864075823
103,21980,303,401,2019-02,1260.2647172311715
103,21980,303,401,2019-03,1418.103307992922
103,21982,305,412,2015-09,396.1460637601925
103,21982,305,412,2015-10,101.49235387225713
103,21982,305,412,2015-11,88.81965345911404
103,21982,305,412,2015-12,249.14746097029627
103,21982,305,412,2016-01,356.670026276978
103,21982,305,412,2016-02,205.03040089217765
103,21982,305,412,2016-03,687.7490007042368
103,21982,305,412,2016-04,193.0949046225077
103,21982,305,412,2016-05,306.91959308185415
103,21982,305,412,2016-06,51.4616837055716
103,21982,305,412,2016-07,42.88365013766417
103,21982,305,412,2016-08,23.75855444879391
103,21982,305,412,2016-09,36.29653578210261
103,21982,305,412,2016-10,8.714531973803316
103,21982,305,412,2016-11,6.188006964557097
103,21982,305,412,2016-12,13.980514327320382
103,21982,305,412,2017-01,15.436890008309444
103,21982,305,412,2017-02,6.7727134826043525
103,21982,305,412,2017-03,37.43899231195414
103,21982,305,412,2017-04,11.087601240131502
103,21982,305,412,2017-05,17.995053445754042
103,21982,305,412,2017-06,3.1705980253285055
103,21982,305,412,2017-07,3.2102793032033903
103,21982,305,412,2017-08,1.9594057279225012
103,21982,305,412,2017-09,3.658392679218759
103,21982,305,412,2017-10,1.9404445745444816
103,21982,305,412,2017-11,4.265207991259102
103,21982,305,412,2017-12,32.212713511356625
103,21982,305,412,2018-01,127.04863661537921
103,21982,305,412,2018-02,77.43572580172876
103,21982,305,412,2018-03,626.7906127958062
103,21982,305,412,2018-04,259.9416967674513
103,21982,305,412,2018-05,747.42565795487
103,21982,305,412,2018-06,168.77702500757823
103,21982,305,412,2018-07,253.31018595470928
103,21982,305,412,2018-08,189.7845730802023
103,21982,305,412,2018-09,449.23626590339444
103,21982,305,412,2018-10,170.38653711203352
103,21982,305,412,2018-11,143.33235752316924
103,21982,305,412,2018-12,475.8703303024836
103,21982,305,412,2019-01,910.6336868748011
103,21982,305,412,2019-02,399.44318541904
103,21982,305,412,2019-03,2568.0353952553733
103,21986,301,405,2015-09,0.0
103,21986,301,405,2015-10,0.0
103,21986,301,405,2015-11,0.0
103,21986,301,405,2015-12,0.0
103,21986,301,405,2016-01,0.0
103,21986,301,405,2016-02,0.0
103,21986,301,405,2016-03,31.570962634450794
103,21986,301,405,2016-04,50.174290416426274
103,21986,301,405,2016-05,11.732895706141187
103,21986,301,405,2016-06,3.361947860996839
103,21986,301,405,2016-07,1.6069318487929123
103,21986,301,405,2016-08,8.498931662435654
103,21986,301,405,2016-09,15.238111291562607
103,21986,301,405,2016-10,91.87583273734191
103,21986,301,405,2016-11,2352.536582512219
103,21986,301,405,2016-12,823.4099375919565
103,21986,301,405,2017-01,2667.2871979864076
103,21986,301,405,2017-02,2488.2819037878376
103,21986,301,405,2017-03,9054.86656360227
103,21986,301,405,2017-04,7691.770376790706
103,21986,301,405,2017-05,915.5374750051268
103,21986,301,405,2017-06,201.04519590288047
103,21986,301,405,2017-07,47.68903236765781
103,21986,301,405,2017-08,339.4333364864206
103,21986,301,405,2017-09,350.51770600303865
103,21986,301,405,2017-10,1738.5656384992428
103,21986,301,405,2017-11,11466.088692199672
103,21986,301,405,2017-12,1684.737188731236
103,21986,301,405,2018-01,3463.8503344993815
103,21986,301,405,2018-02,1012.1503315352521
103,21986,301,405,2018-03,4837.058269263903
103,21986,301,405,2018-04,3600.2399201387434
103,21986,301,405,2018-05,361.5789569063297
103,21986,301,405,2018-06,50.77894658776094
103,21986,301,405,2018-07,20.57907984798065
103,21986,301,405,2018-08,80.41268875767618
103,21986,301,405,2018-09,52.644610558486754
103,21986,301,405,2018-10,130.79535185620892
103,21986,301,405,2018-11,70.86996035357484
103,21986,301,405,2018-12,0.0
103,21986,301,405,2019-01,0.0
103,21986,301,405,2019-02,0.0
103,21986,301,405,2019-03,0.0
103,21994,303,401,2015-09,0.0
103,21994,303,401,2015-10,0.0
103,21994,303,401,2015-11,0.0
103,21994,303,401,2015-12,0.0
103,21994,303,401,2016-01,0.0
103,21994,303,401,2016-02,0.0
103,21994,303,401,2016-03,0.0
103,21994,303,401,2016-04,0.0
103,21994,303,401,2016-05,0.0
103,21994,303,401,2016-06,0.02031614839772204
103,21994,303,401,2016-07,0.011333554524256525
103,21994,303,401,2016-08,0.009608743985217232
103,21994,303,401,2016-09,0.5527227601351
103,21994,303,401,2016-10,0.07363094402322494
103,21994,303,401,2016-11,0.29217155990371535
103,21994,303,401,2016-12,0.5838159624893982
103,21994,303,401,2017-01,1.1100020661057253
103,21994,303,401,2017-02,2.4085813014314925
103,21994,303,401,2017-03,2.6547689999777115
103,21994,303,401,2017-04,8.043971991208604
103,21994,303,401,2017-05,6.133732962857216
103,21994,303,401,2017-06,11.52719361245443
103,21994,303,401,2017-07,3.058727399726428
103,21994,303,401,2017-08,2.691191479089363
103,21994,303,401,2017-09,42.82545622452552
103,21994,303,401,2017-10,3.543309655016479
103,21994,303,401,2017-11,3.998384253646778
103,21994,303,401,2017-12,4.166753503090285
103,21994,303,401,2018-01,4.380356613479931
103,21994,303,401,2018-02,1.7061251043655592
103,21994,303,401,2018-03,2.286842087440786
103,21994,303,401,2018-04,4.763181896483807
103,21994,303,401,2018-05,2.523117081004897
103,21994,303,401,2018-06,3.231903474008461
103,21994,303,401,2018-07,0.6729568238391561
103,21994,303,401,2018-08,0.3025996964808732
103,21994,303,401,2018-09,1.2778706843801122
103,21994,303,401,2018-10,0.0
103,21994,303,401,2018-11,0.0
103,21994,303,401,2018-12,0.0
103,21994,303,401,2019-01,0.0
103,21994,303,401,2019-02,0.0
103,21994,303,401,2019-03,0.0
103,21995,306,407,2015-09,0.0
103,21995,306,407,2015-10,0.0
103,21995,306,407,2015-11,0.0
103,21995,306,407,2015-12,0.0
103,21995,306,407,2016-01,0.0
103,21995,306,407,2016-02,8.667138881273807
103,21995,306,407,2016-03,50.60381151720767
103,21995,306,407,2016-04,99.5506529724643
103,21995,306,407,2016-05,48.67870172434542
103,21995,306,407,2016-06,65.51759854666167
103,21995,306,407,2016-07,158.9779767709979
103,21995,306,407,2016-08,201.19534300720284
103,21995,306,407,2016-09,263.94809620241494
103,21995,306,407,2016-10,175.46943748735075
103,21995,306,407,2016-11,478.27671366138
103,21995,306,407,2016-12,591.3340657485335
103,21995,306,407,2017-01,322.11550811250976
103,21995,306,407,2017-02,628.768670142722
103,21995,306,407,2017-03,671.4365153296911
103,21995,306,407,2017-04,775.0836093217788
103,21995,306,407,2017-05,277.35006339352424
103,21995,306,407,2017-06,270.94087578350593
103,21995,306,407,2017-07,583.6928190194327
103,21995,306,407,2017-08,663.068848675943
103,21995,306,407,2017-09,769.1369659664527
103,21995,306,407,2017-10,430.3773370957618
103,21995,306,407,2017-11,1166.7746301780412
103,21995,306,407,2017-12,1311.7117877084065
103,21995,306,407,2018-01,1008.422424960332
103,21995,306,407,2018-02,842.7806153795409
103,21995,306,407,2018-03,1270.09702854615
103,21995,306,407,2018-04,1399.8445038638154
103,21995,306,407,2018-05,492.9037843974249
103,21995,306,407,2018-06,443.9592688762327
103,21995,306,407,2018-07,924.6016881166485
103,21995,306,407,2018-08,1054.1267371571241
103,21995,306,407,2018-09,1171.4396191393732
103,21995,306,407,2018-10,650.8218987673508
103,21995,306,407,2018-11,1728.6049516657256
103,21995,306,407,2018-12,1899.492945235123
103,21995,306,407,2019-01,1451.5002094738677
103,21995,306,407,2019-02,1879.5015351245015
103,21995,306,407,2019-03,1697.4199876584587
103,22006,302,408,2015-09,0.0
103,22006,302,408,2015-10,0.0
103,22006,302,408,2015-11,0.0
103,22006,302,408,2015-12,0.0
103,22006,302,408,2016-01,0.0
103,22006,302,408,2016-02,0.0
103,22006,302,408,2016-03,0.0
103,22006,302,408,2016-04,0.0
103,22006,302,408,2016-05,0.0
103,22006,302,408,2016-06,0.0
103,22006,302,408,2016-07,0.0
103,22006,302,408,2016-08,0.0
103,22006,302,408,2016-09,0.0
103,22006,302,408,2016-10,0.0
103,22006,302,408,2016-11,0.0
103,22006,302,408,2016-12,0.0
103,22006,302,408,2017-01,0.0
103,22006,302,408,2017-02,0.0
103,22006,302,408,2017-03,0.0
103,22006,302,408,2017-04,0.0
103,22006,302,408,2017-05,0.0
103,22006,302,408,2017-06,0.0
103,22006,302,408,2017-07,0.0
103,22006,302,408,2017-08,0.0
103,22006,302,408,2017-09,0.0
103,22006,302,408,2017-10,0.002135136317005941
103,22006,302,408,2017-11,0.013077116897307232
103,22006,302,408,2017-12,0.39116881794971226
103,22006,302,408,2018-01,1.564868168981863
